dataset,White_Negative_ds
boardsize,6
num_boards,118471
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
312,5,0,MatchType.INCONCLUSIVE,bridge,,2,2
312,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
313,6,0,MatchType.INCONCLUSIVE,bridge,,2,2
313,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
314,5,0,MatchType.WON,bridge,,1,2
314,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
315,6,0,MatchType.WON,bridge,,1,2
315,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
316,6,0,MatchType.WON,bridge,,1,2
316,6,0,MatchType.WON,bridge,,2,2
316,6,1,MatchType.LOST,bridge,rot120,2,4
317,7,0,MatchType.WON,bridge,,1,2
317,7,0,MatchType.WON,bridge,,2,2
317,7,1,MatchType.LOST,bridge,rot120,2,4
318,4,1,MatchType.EMPTY,bridge,,2,4
318,4,1,MatchType.EMPTY,bridge,rot120,2,4
319,5,1,MatchType.EMPTY,bridge,,2,4
319,5,1,MatchType.EMPTY,bridge,rot120,2,4
320,5,1,MatchType.EMPTY,bridge,,2,4
320,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
321,6,1,MatchType.EMPTY,bridge,,2,4
321,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
322,5,0,MatchType.EMPTY,bridge,,1,2
322,5,1,MatchType.EMPTY,bridge,,2,4
322,5,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
323,6,0,MatchType.EMPTY,bridge,,1,2
323,6,1,MatchType.EMPTY,bridge,,2,4
323,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
324,6,0,MatchType.EMPTY,bridge,,1,2
324,6,1,MatchType.EMPTY,bridge,,2,4
324,6,1,MatchType.LOST,bridge,rot120,2,4
325,7,0,MatchType.EMPTY,bridge,,1,2
325,7,1,MatchType.EMPTY,bridge,,2,4
325,7,1,MatchType.LOST,bridge,rot120,2,4
326,5,1,MatchType.EMPTY,bridge,,2,4
326,5,1,MatchType.EMPTY,bridge,rot120,2,4
327,6,1,MatchType.EMPTY,bridge,,2,4
327,6,1,MatchType.EMPTY,bridge,rot120,2,4
328,6,0,MatchType.INCONCLUSIVE,bridge,,2,2
328,6,1,MatchType.EMPTY,bridge,,2,4
328,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
329,7,0,MatchType.INCONCLUSIVE,bridge,,2,2
329,7,1,MatchType.EMPTY,bridge,,2,4
329,7,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
330,6,0,MatchType.WON,bridge,,1,2
330,6,1,MatchType.EMPTY,bridge,,2,4
330,6,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
331,7,0,MatchType.WON,bridge,,1,2
331,7,1,MatchType.EMPTY,bridge,,2,4
331,7,1,MatchType.INCONCLUSIVE,bridge,rot120,2,4
332,7,0,MatchType.WON,bridge,,1,2
332,7,0,MatchType.WON,bridge,,2,2
332,7,1,MatchType.EMPTY,bridge,,2,4
332,7,1,MatchType.LOST,bridge,rot120,2,4
333,8,0,MatchType.WON,bridge,,1,2
333,8,0,MatchType.WON,bridge,,2,2
333,8,1,MatchType.EMPTY,bridge,,2,4
333,8,1,MatchType.LOST,bridge,rot120,2,4
345,2,0,MatchType.EMPTY,bridge,,0,2
346,3,0,MatchType.EMPTY,bridge,,0,2
346,3,0,MatchType.EMPTY,bridge,,1,3
347,3,0,MatchType.EMPTY,bridge,,0,2
348,4,0,MatchType.EMPTY,bridge,,0,2
348,4,0,MatchType.WON,bridge,,1,3
349,3,0,MatchType.EMPTY,bridge,,0,2
350,4,0,MatchType.EMPTY,bridge,,0,2
350,4,0,MatchType.EMPTY,bridge,,1,3
351,4,0,MatchType.EMPTY,bridge,,0,2
351,4,0,MatchType.EMPTY,bridge,rot60,2,3
352,5,0,MatchType.EMPTY,bridge,,0,2
352,5,0,MatchType.WON,bridge,,1,3
352,5,0,MatchType.EMPTY,bridge,rot60,2,3
353,3,0,MatchType.EMPTY,bridge,,0,2
354,4,0,MatchType.EMPTY,bridge,,0,2
354,4,0,MatchType.EMPTY,bridge,,1,3
355,4,0,MatchType.EMPTY,bridge,,0,2
356,5,0,MatchType.EMPTY,bridge,,0,2
356,5,0,MatchType.WON,bridge,,1,3
357,4,0,MatchType.EMPTY,bridge,,0,2
358,5,0,MatchType.EMPTY,bridge,,0,2
358,5,0,MatchType.EMPTY,bridge,,1,3
359,5,0,MatchType.EMPTY,bridge,,0,2
359,5,0,MatchType.EMPTY,bridge,rot60,2,3
360,6,0,MatchType.EMPTY,bridge,,0,2
360,6,0,MatchType.WON,bridge,,1,3
360,6,0,MatchType.EMPTY,bridge,rot60,2,3
361,3,0,MatchType.EMPTY,bridge,,0,2
362,4,0,MatchType.EMPTY,bridge,,0,2
362,4,0,MatchType.EMPTY,bridge,,1,3
363,4,0,MatchType.EMPTY,bridge,,0,2
364,5,0,MatchType.EMPTY,bridge,,0,2
364,5,0,MatchType.WON,bridge,,1,3
365,4,0,MatchType.EMPTY,bridge,,0,2
366,5,0,MatchType.EMPTY,bridge,,0,2
366,5,0,MatchType.EMPTY,bridge,,1,3
367,5,0,MatchType.EMPTY,bridge,,0,2
367,5,0,MatchType.EMPTY,bridge,rot60,2,3
368,6,0,MatchType.EMPTY,bridge,,0,2
368,6,0,MatchType.WON,bridge,,1,3
368,6,0,MatchType.EMPTY,bridge,rot60,2,3
369,4,0,MatchType.EMPTY,bridge,,0,2
370,5,0,MatchType.EMPTY,bridge,,0,2
370,5,0,MatchType.EMPTY,bridge,,1,3
371,5,0,MatchType.EMPTY,bridge,,0,2
372,6,0,MatchType.EMPTY,bridge,,0,2
372,6,0,MatchType.WON,bridge,,1,3
373,5,0,MatchType.EMPTY,bridge,,0,2
374,6,0,MatchType.EMPTY,bridge,,0,2
374,6,0,MatchType.EMPTY,bridge,,1,3
375,6,0,MatchType.EMPTY,bridge,,0,2
375,6,0,MatchType.EMPTY,bridge,rot60,2,3
376,7,0,MatchType.EMPTY,bridge,,0,2
376,7,0,MatchType.WON,bridge,,1,3
376,7,0,MatchType.EMPTY,bridge,rot60,2,3
380,5,0,MatchType.EMPTY,bridge,rot60,2,2
384,6,0,MatchType.EMPTY,bridge,rot60,2,2
388,6,0,MatchType.EMPTY,bridge,rot60,2,2
392,7,0,MatchType.EMPTY,bridge,rot60,2,2
396,6,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
397,5,1,MatchType.EMPTY,bridge,,3,2
398,6,1,MatchType.EMPTY,bridge,,3,2
399,6,1,MatchType.EMPTY,bridge,,3,2
400,7,1,MatchType.EMPTY,bridge,,3,2
400,7,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
404,7,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
405,6,1,MatchType.EMPTY,bridge,,3,2
406,7,1,MatchType.EMPTY,bridge,,3,2
407,7,1,MatchType.EMPTY,bridge,,3,2
408,8,1,MatchType.EMPTY,bridge,,3,2
408,8,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
412,6,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
416,7,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
420,7,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
424,8,0,MatchType.INCONCLUSIVE,bridge,rot60,2,2
428,7,0,MatchType.LOST,bridge,rot60,2,2
429,6,1,MatchType.EMPTY,bridge,,3,2
430,7,1,MatchType.EMPTY,bridge,,3,2
431,7,1,MatchType.EMPTY,bridge,,3,2
432,8,1,MatchType.EMPTY,bridge,,3,2
432,8,0,MatchType.LOST,bridge,rot60,2,2
436,8,0,MatchType.LOST,bridge,rot60,2,2
437,7,1,MatchType.EMPTY,bridge,,3,2
438,8,1,MatchType.EMPTY,bridge,,3,2
439,8,1,MatchType.EMPTY,bridge,,3,2
440,9,1,MatchType.EMPTY,bridge,,3,2
440,9,0,MatchType.LOST,bridge,rot60,2,2
521,3,0,MatchType.EMPTY,bridge,rot120,3,3
522,4,0,MatchType.EMPTY,bridge,rot120,3,3
523,4,0,MatchType.EMPTY,bridge,rot120,3,3
524,5,0,MatchType.EMPTY,bridge,rot120,3,3
529,4,0,MatchType.EMPTY,bridge,rot120,3,3
530,5,0,MatchType.EMPTY,bridge,rot120,3,3
531,5,0,MatchType.EMPTY,bridge,rot120,3,3
532,6,0,MatchType.EMPTY,bridge,rot120,3,3
537,4,0,MatchType.EMPTY,bridge,rot120,3,3
538,5,0,MatchType.EMPTY,bridge,rot120,3,3
539,5,0,MatchType.EMPTY,bridge,rot120,3,3
540,6,0,MatchType.EMPTY,bridge,rot120,3,3
545,5,0,MatchType.EMPTY,bridge,rot120,3,3
546,6,0,MatchType.EMPTY,bridge,rot120,3,3
547,6,0,MatchType.EMPTY,bridge,rot120,3,3
548,7,0,MatchType.EMPTY,bridge,rot120,3,3
637,3,1,MatchType.EMPTY,bridge,,1,4
638,4,1,MatchType.EMPTY,bridge,,1,4
639,4,1,MatchType.EMPTY,bridge,,1,4
640,5,1,MatchType.EMPTY,bridge,,1,4
641,4,1,MatchType.EMPTY,bridge,,1,4
642,5,1,MatchType.EMPTY,bridge,,1,4
643,5,1,MatchType.EMPTY,bridge,,1,4
644,6,1,MatchType.EMPTY,bridge,,1,4
653,4,1,MatchType.WON,bridge,,1,4
654,5,1,MatchType.WON,bridge,,1,4
655,5,1,MatchType.WON,bridge,,1,4
656,6,1,MatchType.WON,bridge,,1,4
657,5,1,MatchType.WON,bridge,,1,4
658,6,1,MatchType.WON,bridge,,1,4
659,6,1,MatchType.WON,bridge,,1,4
660,7,1,MatchType.WON,bridge,,1,4
669,4,1,MatchType.EMPTY,bridge,,1,4
670,5,1,MatchType.EMPTY,bridge,,1,4
671,5,1,MatchType.EMPTY,bridge,,1,4
672,6,1,MatchType.EMPTY,bridge,,1,4
673,5,1,MatchType.EMPTY,bridge,,1,4
674,6,1,MatchType.EMPTY,bridge,,1,4
675,6,1,MatchType.EMPTY,bridge,,1,4
676,7,1,MatchType.EMPTY,bridge,,1,4
685,5,1,MatchType.WON,bridge,,1,4
686,6,1,MatchType.WON,bridge,,1,4
687,6,1,MatchType.WON,bridge,,1,4
688,7,1,MatchType.WON,bridge,,1,4
689,6,1,MatchType.WON,bridge,,1,4
690,7,1,MatchType.WON,bridge,,1,4
691,7,1,MatchType.WON,bridge,,1,4
692,8,1,MatchType.WON,bridge,,1,4
765,4,1,MatchType.EMPTY,bridge,,1,4
766,5,1,MatchType.EMPTY,bridge,,1,4
767,5,1,MatchType.EMPTY,bridge,,1,4
768,6,1,MatchType.EMPTY,bridge,,1,4
769,5,1,MatchType.EMPTY,bridge,,1,4
770,6,1,MatchType.EMPTY,bridge,,1,4
771,6,1,MatchType.EMPTY,bridge,,1,4
